site_code,Specie,year,season,variable,mean,sd,se,cv,median,sum,min,max,n,sp_elev,sp_code,elev_code,elev,elev_cat
PISYL_PORTUGOS_M,P. sylvestris,2011,autumn,evi,0.35816000000000003,0.05943381192553613,0.02657960872548729,16.594207037507296,0.3744,1.7908000000000002,0.2755,0.4307,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,autumn,ndvi,0.59944,0.07102455913273946,0.031763148458551785,11.848485108224253,0.626,2.9972000000000003,0.4874,0.6586000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,spring,evi,0.2502666666666667,0.0754259283447454,0.030792506303392142,30.13822389907248,0.23035,1.5016,0.1844,0.3945,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,spring,ndvi,0.48958333333333337,0.08495032470018384,0.03468082483320013,17.351555683441802,0.45855,2.9375,0.40190000000000003,0.6371,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,summer,evi,0.4119166666666667,0.04932721020559207,0.02013774923978458,11.975045973439304,0.40415,2.4715000000000003,0.3496,0.4909,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,summer,ndvi,0.6866666666666668,0.02526346505661223,0.010313766420555485,3.6791453965940137,0.6865000000000001,4.12,0.6453,0.7226,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,winter,evi,0.27163333333333334,0.04655713335963316,0.019006870102968327,17.139698132151118,0.28470000000000006,1.6298000000000001,0.20720000000000002,0.325,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2011,winter,ndvi,0.49796666666666667,0.060738543501360556,0.024796406549695425,12.197311098740322,0.503,2.9878,0.3966,0.5681,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,autumn,evi,0.3851,0.03567723363715299,0.015955343932363232,9.26440759209374,0.3966,1.9255,0.3231,0.41440000000000005,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,autumn,ndvi,0.65396,0.030310938619580882,0.013555463843041297,4.634983579971387,0.6683,3.2698,0.6132000000000001,0.6849000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,spring,evi,0.2745,0.03863495826321027,0.01577265566309829,14.074666033956381,0.26715,1.6470000000000002,0.23370000000000002,0.3457,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,spring,ndvi,0.5334333333333334,0.06803971389318643,0.027777096880543712,12.755054782200789,0.52515,3.2006,0.4485,0.651,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,summer,evi,0.3928166666666667,0.05206785636711642,0.021256613349993247,13.255001833030613,0.37460000000000004,2.3569,0.3295,0.4747,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,summer,ndvi,0.6448333333333334,0.029364105071782238,0.01198784569655635,4.553751109606964,0.65025,3.869,0.5957,0.6842,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,winter,evi,0.2674166666666667,0.032609533370882,0.013312786251486871,12.194278605502774,0.26070000000000004,1.6045,0.23720000000000002,0.32380000000000003,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2012,winter,ndvi,0.5079333333333333,0.05172738797452145,0.02111761771075937,10.18389315681614,0.51475,3.0476,0.4309,0.5723,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,autumn,evi,0.37952,0.04489606887022516,0.02007813238326713,11.829697741943813,0.3912,1.8976000000000002,0.3275,0.4298,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,autumn,ndvi,0.6319800000000001,0.05886261122308458,0.026324160005591832,9.313999054255605,0.6687000000000001,3.1599000000000004,0.5505,0.6767000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,spring,evi,0.24858333333333335,0.054520653578865576,0.022257963618544367,21.932545858075322,0.24675000000000002,1.4915,0.18910000000000002,0.335,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,spring,ndvi,0.5045833333333334,0.07828934580558626,0.0319614915866648,15.515642438761933,0.526,3.0275000000000003,0.3957,0.5805,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,summer,evi,0.40703333333333336,0.02068793529249999,0.00844581421639014,5.082614517852753,0.40125,2.4422,0.3805,0.43270000000000003,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,summer,ndvi,0.67135,0.016750134327819577,0.00683821370437241,2.4949928245802604,0.6772,4.0281,0.6406000000000001,0.6857000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,winter,evi,0.30568333333333336,0.03546927778608787,0.014480272020158245,11.603274996811908,0.3106,1.8341,0.263,0.3633,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2013,winter,ndvi,0.5733,0.04169705025538378,0.017022749484146213,7.2731641819961235,0.5926,3.4398000000000004,0.5148,0.6137,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,autumn,evi,0.34900000000000003,0.02530997826944938,0.01131896638390626,7.252142770615867,0.3458,1.745,0.3183,0.3803,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,autumn,ndvi,0.59814,0.0368455967518508,0.016477851801736765,6.160028881507807,0.5982000000000001,2.9907000000000004,0.5428000000000001,0.6372,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,spring,evi,0.3110833333333334,0.0673351740672486,0.027489469701040884,21.645381430671925,0.3064,1.8665,0.22310000000000002,0.39540000000000003,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,spring,ndvi,0.57465,0.07106185333918613,0.029010880142916497,12.366110387050576,0.5798000000000001,3.4479,0.47600000000000003,0.6663,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,summer,evi,0.4235,0.03962115596496397,0.016175269188898632,9.355644855953711,0.4327,2.541,0.3745,0.4626,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,summer,ndvi,0.6604000000000001,0.02317524541401881,0.009461254321353661,3.5092739875861305,0.66815,3.9624,0.6297,0.685,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,winter,evi,0.30195,0.052278207696897956,0.021342488920773357,17.31353127898591,0.29845,1.8117,0.2293,0.3672,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2014,winter,ndvi,0.5065000000000001,0.14130544221649782,0.05768770521812542,27.898409124678736,0.56175,3.039,0.23700000000000002,0.6043000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,autumn,evi,0.3352,0.06303384011782877,0.028189590277263695,18.804844903886863,0.3356,1.6760000000000002,0.2518,0.4239,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,autumn,ndvi,0.5993200000000001,0.08266130896616627,0.03696726119149213,13.792516346220093,0.5936,2.9966000000000004,0.47890000000000005,0.6919000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,spring,evi,0.27245,0.06934377405362359,0.028309477211704213,25.451926611717223,0.26915,1.6347,0.1963,0.3735,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,spring,ndvi,0.5213333333333333,0.10067696194595199,0.041101197603530294,19.311437713417902,0.52715,3.128,0.40700000000000003,0.6573,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,summer,evi,0.42695,0.020015469017737247,0.008171281009323647,4.688012417785981,0.42735,2.5617,0.4025,0.4494,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,summer,ndvi,0.6820833333333334,0.03498024680682896,0.014280625958891926,5.128441804299908,0.67825,4.0925,0.6353,0.7407,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,winter,evi,0.29053333333333337,0.049386948343329205,0.020162137232391263,16.998720173243186,0.29955,1.7432,0.2046,0.337,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2015,winter,ndvi,0.5451333333333334,0.0562646484630151,0.022969946548576134,10.321263629023193,0.56175,3.2708000000000004,0.4428,0.5996,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,autumn,evi,0.37234,0.03008384948772348,0.013453906495884384,8.079671667756212,0.36920000000000003,1.8617000000000001,0.342,0.4161,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,autumn,ndvi,0.62366,0.035050720392026155,0.01567515869138171,5.62016489626177,0.6148,3.1183,0.5801000000000001,0.6633,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,spring,evi,0.2769166666666667,0.07306455821167104,0.02982848098341211,26.385034563347954,0.24820000000000003,1.6615,0.2338,0.4229,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,spring,ndvi,0.5295833333333334,0.08546684542363003,0.0348916935355362,16.138507397066252,0.5264,3.1775,0.4219,0.6577000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,summer,evi,0.38955,0.02028129680271949,0.008279804748100443,5.206339828704785,0.39965000000000006,2.3373,0.36300000000000004,0.4055,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,summer,ndvi,0.6475500000000001,0.03342865537229995,0.013647191408247087,5.162328063053038,0.6533,3.8853,0.5942000000000001,0.6904,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,winter,evi,0.26855,0.03170796429921038,0.012944722219241837,11.807098975688094,0.2807,1.6113,0.2232,0.3025,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2016,winter,ndvi,0.5066166666666667,0.06032218221074788,0.024626427764587473,11.906868877339448,0.48130000000000006,3.0397000000000003,0.45630000000000004,0.5954,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,autumn,evi,0.37318,0.028952927313140555,0.012948142723958524,7.758434887491441,0.3845,1.8659000000000001,0.3346,0.40700000000000003,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,autumn,ndvi,0.62894,0.028395651075472834,0.012698921214024453,4.514842604298157,0.631,3.1447000000000003,0.5839,0.6556000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,spring,evi,0.2869333333333334,0.06131246746516296,0.025030710026774,21.3681926574685,0.2765,1.7216,0.2273,0.4016,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,spring,ndvi,0.5258,0.08203774740934808,0.03349177013337256,15.602462420948662,0.5201,3.1548000000000003,0.41500000000000004,0.6484,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,summer,evi,0.40605,0.02726688467720506,0.011131659055744269,6.715154458122168,0.39925,2.4363,0.3785,0.44020000000000004,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,summer,ndvi,0.6593,0.025499882352669766,0.010410283377507063,3.8677206662626675,0.6603,3.9558,0.6152000000000001,0.6923,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,winter,evi,0.31625000000000003,0.05281790416137315,0.021562819079764747,16.701313568813642,0.31245,1.8975,0.25070000000000003,0.3992,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2017,winter,ndvi,0.5345500000000001,0.08158008948266728,0.03330493206718789,15.261451591556874,0.5305,3.2073,0.4277,0.642,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,autumn,evi,0.41650000000000004,0.04885207262747406,0.02184731104735775,11.729189106236268,0.43170000000000003,2.0825,0.35000000000000003,0.47790000000000005,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,autumn,ndvi,0.71128,0.03214089295585918,0.014373844301369055,4.518739871198287,0.7178,3.5564,0.6676000000000001,0.7413000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,spring,evi,0.2954833333333333,0.059437005868959,0.024265056036293108,20.115180507290543,0.2954,1.7729,0.22460000000000002,0.3638,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,spring,ndvi,0.5196666666666667,0.07142444026148662,0.029158905634090224,13.744279716770997,0.51785,3.1180000000000003,0.4304,0.6113000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,summer,evi,0.4426833333333334,0.043517877552411335,0.017766099115387648,9.830475709290614,0.44245,2.6561000000000003,0.37870000000000004,0.5068,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,summer,ndvi,0.6706333333333334,0.01335914168899586,0.005453846756597084,1.9920187418354578,0.66865,4.0238000000000005,0.6532,0.6918000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,winter,evi,0.3046,0.056143637217408705,0.022920543914430422,18.43192292101402,0.2999,1.8276,0.2313,0.3659,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2018,winter,ndvi,0.5655333333333333,0.08532644763885736,0.03483437637991784,15.087783974806793,0.57205,3.3932,0.44170000000000004,0.6591,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,autumn,evi,0.35594000000000003,0.023942180351839308,0.010707268559254505,6.726465233421168,0.3607,1.7797,0.3215,0.3809,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,autumn,ndvi,0.6370800000000001,0.052000499997596185,0.023255330571720544,8.16231870371008,0.661,3.1854000000000005,0.5682,0.6948000000000001,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,spring,evi,0.27695000000000003,0.06215624666918041,0.025375181444343083,22.443129326297313,0.26870000000000005,1.6617000000000002,0.2019,0.3674,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,spring,ndvi,0.51125,0.08996229765851914,0.03672695422529163,17.59653743931915,0.5024500000000001,3.0675000000000003,0.40940000000000004,0.6432,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,summer,evi,0.39043333333333335,0.04192353356608514,0.01711521090855864,10.737693221058262,0.3824,2.3426,0.3531,0.46880000000000005,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,summer,ndvi,0.6510666666666667,0.037495261922897205,0.015307376580517562,5.759051083795392,0.65205,3.9064,0.6034,0.7058,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,winter,evi,0.2963,0.07105077057991702,0.029006355625391257,23.97933532903038,0.3068,1.7778,0.1973,0.35900000000000004,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2019,winter,ndvi,0.54695,0.06853783626581743,0.02798045448761212,12.530914391775742,0.5599000000000001,3.2817,0.45840000000000003,0.6131,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,autumn,evi,0.38196,0.048209262595480556,0.02155983766172649,12.621547438339237,0.3839,1.9098000000000002,0.3252,0.4385,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,autumn,ndvi,0.65644,0.04567956873701851,0.02042852417576952,6.958681484525396,0.669,3.2822000000000005,0.5902000000000001,0.7024,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,spring,evi,0.26583333333333337,0.07009398452554019,0.028615749354352255,26.367643081707907,0.25805,1.595,0.1877,0.37170000000000003,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,spring,ndvi,0.5228666666666667,0.11259070417519676,0.045964962501646604,21.533349007114,0.51095,3.1372,0.40140000000000003,0.6731,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,summer,evi,0.39348333333333335,0.02342079560276863,0.009561499766133855,5.952169664814765,0.39235000000000003,2.3609,0.3583,0.4209,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,summer,ndvi,0.69695,0.026754793962951776,0.010922598897087946,3.838839796678639,0.6890499999999999,4.1817,0.6652,0.7427,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,winter,evi,0.28155,0.041123071383348794,0.016788423590875554,14.60595680459911,0.27635,1.6893,0.2174,0.3395,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2020,winter,ndvi,0.5573166666666667,0.08752077277233483,0.03573020586438191,15.703957553575435,0.5601,3.3439,0.43320000000000003,0.6559,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,autumn,evi,0.34582,0.060887248254458015,0.027229605211974706,17.606630112329537,0.35250000000000004,1.7291,0.2492,0.4178,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,autumn,ndvi,0.5946400000000001,0.07724543999486311,0.03454521095607898,12.990286559071556,0.628,2.9732000000000003,0.46330000000000005,0.6533,5,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,spring,evi,0.2781,0.047148913030949084,0.01924846314211432,16.95394211828446,0.2706,1.6686,0.2278,0.339,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,spring,ndvi,0.5528833333333334,0.07183047867490978,0.02932467012223289,12.991977573612838,0.52495,3.3173000000000004,0.4914,0.6708000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,summer,evi,0.4255,0.05021541595964331,0.020500357720456167,11.801507863605949,0.41245000000000004,2.553,0.3543,0.4869,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,summer,ndvi,0.6860833333333334,0.04015556831457708,0.01639344211703096,5.852870396877504,0.68715,4.1165,0.6179,0.7286,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,winter,evi,0.2517666666666667,0.028342665129917947,0.011570844586478744,11.257512960380488,0.2457,1.5106,0.2172,0.3028,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2021,winter,ndvi,0.4909,0.03712998788041818,0.015158254077124676,7.563656117420692,0.4832,2.9454000000000002,0.45080000000000003,0.5559000000000001,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,autumn,evi,0.34400000000000003,0.04847236325990308,0.027985531976362374,14.090803273227639,0.3423,1.032,0.2964,0.39330000000000004,3,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,autumn,ndvi,0.5927,0.060555759428810724,0.03496188400720609,10.216932584580855,0.6057,1.7781000000000002,0.5267000000000001,0.6457,3,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,spring,evi,0.2789666666666667,0.08872802638775792,0.0362230650890347,31.80595999083209,0.27615,1.6738,0.1675,0.3789,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,spring,ndvi,0.5156833333333334,0.12836852288106562,0.05240623001556633,24.892897362282852,0.5124,3.0941,0.324,0.6713,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,summer,evi,0.36508333333333337,0.02496985515910468,0.010193900681834758,6.839494679508243,0.35755000000000003,2.1905,0.3426,0.4091,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,summer,ndvi,0.64205,0.017409508896002793,0.007107402244608556,2.7115503303485387,0.6403000000000001,3.8523,0.6259,0.6642,6,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,winter,evi,0.26775,0.03912497071351406,0.01956248535675703,14.612500733338585,0.26865,1.071,0.2197,0.314,4,sylvestris_medium,sylvestris,medium,1748,NA
PISYL_PORTUGOS_M,P. sylvestris,2022,winter,ndvi,0.558475,0.08330347631801849,0.041651738159009244,14.916240891359234,0.5819000000000001,2.2339,0.4456,0.6245,4,sylvestris_medium,sylvestris,medium,1748,NA
PIHAL_NACIMIENTO_L,P. halepensis,2000,yearly,evi,0.13352,0.02320275845670079,0.005188294517469107,17.37774000651647,0.132,2.6704000000000003,0.0952,0.1787,20,halepensis_low,halepensis,low,NA,low
