system:index,EVI,NDVI,date,label,.geo
2_LC08_199035_20191211_8,,,20191211,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20191211_9,,,20191211,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20191211_10,,,20191211,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20191211_11,,,20191211,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20191211_12,,,20191211,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200112_0,,,20200112,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200112_1,,,20200112,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200112_2,,,20200112,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200112_3,,,20200112,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200112_4,,,20200112,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200112_5,,,20200112,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200112_6,,,20200112,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200112_7,,,20200112,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200112_8,,,20200112,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200112_9,,,20200112,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200112_10,,,20200112,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200112_11,,,20200112,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200112_12,,,20200112,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200128_0,,,20200128,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200128_1,,,20200128,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200128_2,,,20200128,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200128_3,,,20200128,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200128_4,,,20200128,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200128_5,,,20200128,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200128_6,,,20200128,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200128_7,,,20200128,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200128_8,,,20200128,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200128_9,,,20200128,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200128_10,,,20200128,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200128_11,,,20200128,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200128_12,,,20200128,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200503_0,,,20200503,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200503_1,,,20200503,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200503_2,,,20200503,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200503_3,,,20200503,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200503_4,,,20200503,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200503_5,,,20200503,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200503_6,,,20200503,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200503_7,,,20200503,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200503_8,,,20200503,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200503_9,,,20200503,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200503_10,,,20200503,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200503_11,,,20200503,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200503_12,,,20200503,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200519_0,,,20200519,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200519_1,,,20200519,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200519_2,,,20200519,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200519_3,,,20200519,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200519_4,,,20200519,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200519_5,,,20200519,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200519_6,,,20200519,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200519_7,,,20200519,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200519_8,,,20200519,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200519_9,,,20200519,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200519_10,,,20200519,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200519_11,,,20200519,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200519_12,,,20200519,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200604_0,,,20200604,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200604_1,,,20200604,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200604_2,,,20200604,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200604_3,,,20200604,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200604_4,,,20200604,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200604_5,,,20200604,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200604_6,,,20200604,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200604_7,,,20200604,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200604_8,,,20200604,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200604_9,,,20200604,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200604_10,,,20200604,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200604_11,,,20200604,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200604_12,,,20200604,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200620_0,,,20200620,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200620_1,,,20200620,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200620_2,,,20200620,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200620_3,,,20200620,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200620_4,,,20200620,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200620_5,,,20200620,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200620_6,,,20200620,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200620_7,,,20200620,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200620_8,,,20200620,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200620_9,,,20200620,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200620_10,,,20200620,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200620_11,,,20200620,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200620_12,,,20200620,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200706_0,,,20200706,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200706_1,,,20200706,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200706_2,,,20200706,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200706_3,,,20200706,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200706_4,,,20200706,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200706_5,,,20200706,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200706_6,,,20200706,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200706_7,,,20200706,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200706_8,,,20200706,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200706_9,,,20200706,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200706_10,,,20200706,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200706_11,,,20200706,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200706_12,,,20200706,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200807_0,,,20200807,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200807_1,,,20200807,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200807_2,,,20200807,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200807_3,,,20200807,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200807_4,,,20200807,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200807_5,,,20200807,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200807_6,,,20200807,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200807_7,,,20200807,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200807_8,,,20200807,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200807_9,,,20200807,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200807_10,,,20200807,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200807_11,,,20200807,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200807_12,,,20200807,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20200823_0,,,20200823,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20200823_1,,,20200823,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20200823_2,,,20200823,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20200823_3,,,20200823,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20200823_4,,,20200823,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20200823_5,,,20200823,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20200823_6,,,20200823,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20200823_7,,,20200823,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20200823_8,,,20200823,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20200823_9,,,20200823,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20200823_10,,,20200823,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20200823_11,,,20200823,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20200823_12,,,20200823,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20201213_0,,,20201213,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20201213_1,,,20201213,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20201213_2,,,20201213,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20201213_3,,,20201213,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20201213_4,,,20201213,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20201213_5,,,20201213,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20201213_6,,,20201213,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20201213_7,,,20201213,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20201213_8,,,20201213,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20201213_9,,,20201213,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20201213_10,,,20201213,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20201213_11,,,20201213,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20201213_12,,,20201213,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20201229_0,,,20201229,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20201229_1,,,20201229,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20201229_2,,,20201229,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20201229_3,,,20201229,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20201229_4,,,20201229,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20201229_5,,,20201229,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20201229_6,,,20201229,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20201229_7,,,20201229,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20201229_8,,,20201229,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20201229_9,,,20201229,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20201229_10,,,20201229,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20201229_11,,,20201229,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20201229_12,,,20201229,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20210114_0,,,20210114,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20210114_1,,,20210114,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20210114_2,,,20210114,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20210114_3,,,20210114,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20210114_4,,,20210114,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20210114_5,,,20210114,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20210114_6,,,20210114,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20210114_7,,,20210114,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20210114_8,,,20210114,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20210114_9,,,20210114,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20210114_10,,,20210114,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20210114_11,,,20210114,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20210114_12,,,20210114,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
2_LC08_199035_20210215_0,,,20210215,PIHAL_NACIMIENTO_M,"{""type"":""Point"",""coordinates"":[-2.68648579006,37.0887117751]}"
2_LC08_199035_20210215_1,,,20210215,PINIG_LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.1490168057199996,37.14335688760001]}"
2_LC08_199035_20210215_2,,,20210215,PINIG_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652,37.14837]}"
2_LC08_199035_20210215_3,,,20210215,PINIG_LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1469999999999994,37.132]}"
2_LC08_199035_20210215_4,,,20210215,PIPIN_LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.13756,37.15454]}"
2_LC08_199035_20210215_5,,,20210215,PIPIN_JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.17767,37.18252999999999]}"
2_LC08_199035_20210215_6,,,20210215,PIPIN_JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.1968052292599998,37.1608918758]}"
2_LC08_199035_20210215_7,,,20210215,PIPIN_JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980000000000004,37.135000000000005]}"
2_LC08_199035_20210215_8,,,20210215,PISYL_PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009300056300006,36.9560664917]}"
2_LC08_199035_20210215_9,,,20210215,PISYL_PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036077849499996,36.9600170228]}"
2_LC08_199035_20210215_10,,,20210215,PISYL_PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.3132139944999994,36.96597766679999]}"
2_LC08_199035_20210215_11,,,20210215,PIHAL_NACIMIENTO_L,"{""type"":""Point"",""coordinates"":[-2.6985399999999995,37.1101]}"
2_LC08_199035_20210215_12,,,20210215,PIHAL_RAGUA_H,"{""type"":""Point"",""coordinates"":[-3.0523200000000004,37.16982]}"
